Domain,Base Domain,Canonical URL,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HTTPS Expired Cert,HSTS,HSTS Header,HSTS Max Age,HSTS Entire Domain,HSTS Preload Ready,HSTS Preload Pending,HSTS Preloaded,Base Domain HSTS Preloaded,Domain Supports HTTPS,Domain Enforces HTTPS,Domain Uses Strong HSTS
stopmedicarefraud.gov,stopmedicarefraud.gov,https://www.stopmedicarefraud.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
swpa.gov,swpa.gov,http://swpa.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False
surgeongeneral.gov,surgeongeneral.gov,http://www.surgeongeneral.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000;includeSubDomains;,31536000,True,True,False,True,True,True,False,True
telework.gov,telework.gov,https://telework.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
tax.gov,tax.gov,https://www.tax.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
taaps.gov,taaps.gov,https://taaps.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,True,False,False,True,True,True
symbols.gov,symbols.gov,https://symbols.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False,True,True,True
trade.gov,trade.gov,http://trade.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
time.gov,time.gov,https://time.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False,False,False,False,False,False
trafficsafetymarketing.gov,trafficsafetymarketing.gov,https://www.trafficsafetymarketing.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
thecoolspot.gov,thecoolspot.gov,https://www.thecoolspot.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
treasury.gov,treasury.gov,https://www.treasury.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False,True,True,True
transportation.gov,transportation.gov,https://www.transportation.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31622400,31622400,False,False,False,False,False,True,True,True
treasurydirect.gov,treasurydirect.gov,https://treasurydirect.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,True,True,True,True,True
treaslockbox.gov,treaslockbox.gov,https://treaslockbox.gov,True,False,,False,True,False,True,False,True,False,False,,,False,False,False,False,False,False,False,False
treasuryauctions.gov,treasuryauctions.gov,https://treasuryauctions.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,True,False,False,True,True,True
treasuryhunt.gov,treasuryhunt.gov,https://treasuryhunt.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,True,True,True,True,True
treasuryscams.gov,treasuryscams.gov,https://treasuryscams.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,True,True,True,True,True
tsp.gov,tsp.gov,https://www.tsp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False,True,True,True
tsa.gov,tsa.gov,https://www.tsa.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536001,31536001,False,False,False,False,False,True,True,True
ttbonline.gov,ttbonline.gov,https://ttbonline.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,True,True,True,True,True
truman.gov,truman.gov,https://truman.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
tva.gov,tva.gov,https://www.tva.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False,False,False,True,True,True
ttb.gov,ttb.gov,https://ttb.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
tsunami.gov,tsunami.gov,http://tsunami.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
tswg.gov,tswg.gov,https://tswg.gov,True,False,,False,True,False,True,False,True,False,False,,,False,False,False,False,False,False,False,False
unlocktalent.gov,unlocktalent.gov,https://unlocktalent.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
udall.gov,udall.gov,http://udall.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,False,True,False,False
us-cert.gov,us-cert.gov,https://www.us-cert.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536001,31536001,False,False,False,False,False,True,True,True
usa.gov,usa.gov,https://www.usa.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,False,True,True,True
usajobs.gov,usajobs.gov,https://www.usajobs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,True,False,True,True,True,True,True
usadf.gov,usadf.gov,http://www.usadf.gov,True,False,,True,False,False,False,False,False,False,False,max-age=0,0,False,False,False,False,False,True,False,False
usaid.gov,usaid.gov,https://www.usaid.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
usap.gov,usap.gov,https://www.usap.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
usalearning.gov,usalearning.gov,https://usalearning.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains;,63072000,True,False,False,False,False,True,True,True
usability.gov,usability.gov,https://www.usability.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;preload,31536000,True,True,False,True,True,True,True,True
usaseanconnect.gov,usaseanconnect.gov,http://usaseanconnect.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False
uscis.gov,uscis.gov,https://www.uscis.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
usbr.gov,usbr.gov,https://www.usbr.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubDomains; preload,63072000,False,False,True,False,False,True,True,True
usaspending.gov,usaspending.gov,https://www.usaspending.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False,True,True,True
usastaffing.gov,usastaffing.gov,https://usastaffing.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,False,True,True,True
uscurrency.gov,uscurrency.gov,https://www.uscurrency.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,True,True,True,True,True
usdebitcard.gov,usdebitcard.gov,https://www.usdebitcard.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,False,True,True,False
usccr.gov,usccr.gov,http://usccr.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False
usda.gov,usda.gov,https://www.usda.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;,31536000,False,False,False,False,False,True,True,True
uscirf.gov,uscirf.gov,http://www.uscirf.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,False,True,False,False
usint.gov,usint.gov,http://usint.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
usich.gov,usich.gov,https://www.usich.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,False,True,True,False
usitc.gov,usitc.gov,https://usitc.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
usgs.gov,usgs.gov,https://www.usgs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
usembassy.gov,usembassy.gov,https://www.usembassy.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False,True,True,True
usphs.gov,usphs.gov,https://usphs.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,False,True,True,True
usds.gov,usds.gov,http://www.usds.gov,True,True,,True,False,False,False,False,False,False,True,max-age=2592000,2592000,False,False,False,False,False,True,False,False
usmint.gov,usmint.gov,https://www.usmint.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
uspis.gov,uspis.gov,http://uspis.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False
uspsinnovates.gov,uspsinnovates.gov,http://www.uspsinnovates.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
uspsoig.gov,uspsoig.gov,https://uspsoig.gov,True,False,,True,True,False,True,False,False,False,True,max-age=63072000; includeSubdomains; preload,63072000,True,True,False,True,True,True,True,True
ussm.gov,ussm.gov,https://www.ussm.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
ustda.gov,ustda.gov,https://www.ustda.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,False,True,True,False
ustr.gov,ustr.gov,https://ustr.gov,True,False,,True,True,False,True,False,False,False,True,max-age=86400,86400,False,False,False,True,True,True,True,False
uspto.gov,uspto.gov,https://www.uspto.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
vef.gov,vef.gov,http://vef.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,False,True,False,False
utahfireinfo.gov,utahfireinfo.gov,https://www.utahfireinfo.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,False,False,True,True,True
va.gov,va.gov,https://va.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000 ; include Subdomains preload,31536000,False,False,False,False,False,True,True,True
vaccines.gov,vaccines.gov,https://www.vaccines.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000;includeSubDomains;preload,31536000,True,True,False,True,True,True,True,True
vehiclehistory.gov,vehiclehistory.gov,https://www.vehiclehistory.gov,True,False,,True,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; always,31536000,False,False,False,False,False,True,True,True
volunteer.gov,volunteer.gov,https://www.volunteer.gov,True,False,,True,True,False,True,False,False,False,True,"max-age=31557600; preload, max-age=157680000",31557600,False,False,False,False,False,True,True,True
veterans.gov,veterans.gov,http://veterans.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
vetbiz.gov,vetbiz.gov,http://www.vetbiz.gov,True,False,,False,False,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False
vistacampus.gov,vistacampus.gov,https://www.vistacampus.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False,True,True,True
vets.gov,vets.gov,https://www.vets.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
vote.gov,vote.gov,https://vote.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
weather.gov,weather.gov,http://www.weather.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,False,True,False,False
watermonitor.gov,watermonitor.gov,http://watermonitor.gov,True,False,,True,False,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload;,31536000,True,True,False,True,True,True,False,True
webharvest.gov,webharvest.gov,https://webharvest.gov,True,False,,True,True,False,True,False,False,False,True,max-age=15552000; includeSubDomains,15552000,True,False,False,False,False,True,True,False
whistleblowers.gov,whistleblowers.gov,https://www.whistleblowers.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,False,False,False,False,False,True,True,True
wizard.gov,wizard.gov,https://wizard.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains,31536000,True,False,False,True,True,True,True,True
wlci.gov,wlci.gov,https://wlci.gov,True,False,,False,True,False,True,False,False,False,False,,,False,False,False,True,True,False,False,False
whitehouseconferenceonaging.gov,whitehouseconferenceonaging.gov,https://whitehouseconferenceonaging.gov,True,False,,True,True,False,False,False,False,False,False,,,False,False,False,False,False,True,True,False
womenshealth.gov,womenshealth.gov,https://www.womenshealth.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False,True,True,True
wdol.gov,wdol.gov,https://www.wdol.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
worker.gov,worker.gov,http://worker.gov,True,False,,True,False,False,False,False,False,False,False,,,False,False,False,False,False,True,False,False
youth.gov,youth.gov,http://youth.gov,True,False,,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,False,False
workplace.gov,workplace.gov,https://www.workplace.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; preload,31536000,False,False,False,False,False,True,True,True
wildlifeadaptationstrategy.gov,wildlifeadaptationstrategy.gov,https://www.wildlifeadaptationstrategy.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False,True,True,True
whitehouse.gov,whitehouse.gov,https://www.whitehouse.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
youthrules.gov,youthrules.gov,https://www.youthrules.gov,True,False,,True,True,False,True,False,False,False,False,,,False,False,False,False,False,True,True,False
wrp.gov,wrp.gov,https://wrp.gov,True,False,,True,True,False,True,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,True,True,True,True,True
